	Unnamed: 0	sequence	url	index	user	method	output	parameter	id	labels
423	423	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/news	10	editor1	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused detail written category published russell hotten bbc new york image copyrightgetty image facebooks planned faced opposition u secretary warned potential criminal use steven told press conference could used money launderers terrorist financier said national security issue comfortable joining president donald trump u central bank voicing concern executive appear congressional committee david marcus oversee expected tell senate banking committee launch currency regulatory concern addressed mr said would convince financial regulator high privacy standard declined comment regulatory timeline said comfortable today digital currency long way away securing approval cryptocurrencies generally exploited support billion dollar illicit activity like cyber crime tax evasion extortion ransomware illicit drug human human trafficking mr said failure act last week mr trump tweeted fan cryptocurrencies hinted might need banking licence jerome powell head federal reserve also said last week raise many serious concern tech giant hoped launch next year said anticipated critical feedback keen conversation official regulator prepared testimony released ahead tuesday senate hearing mr marcus said association manage reserve intention competing sovereign currency entering monetary policy arena monetary policy properly province central bank said offer digital currency fully addressed regulatory concern received appropriate approval mr marcus said u must lead innovation digital currency adding fail act could soon see digital currency controlled others whose value dramatically different facebooks could misused username password remember log forgot username forgot password		87	38
424	424	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency	11	editor1	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused username password remember log forgot username forgot password		87	4
425	425	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin	12	editor1	get	facebooks could misused facebooks could misused detail written category published russell hotten bbc new york image copyrightgetty image facebooks planned faced opposition u secretary warned potential criminal use steven told press conference could used money launderers terrorist financier said national security issue comfortable joining president donald trump u central bank voicing concern executive appear congressional committee david marcus oversee expected tell senate banking committee launch currency regulatory concern addressed mr said would convince financial regulator high privacy standard declined comment regulatory timeline said comfortable today digital currency long way away securing approval cryptocurrencies generally exploited support billion dollar illicit activity like cyber crime tax evasion extortion ransomware illicit drug human human trafficking mr said failure act last week mr trump tweeted fan cryptocurrencies hinted might need banking licence jerome powell head federal reserve also said last week raise many serious concern tech giant hoped launch next year said anticipated critical feedback keen conversation official regulator prepared testimony released ahead tuesday senate hearing mr marcus said association manage reserve intention competing sovereign currency entering monetary policy arena monetary policy properly province central bank said offer digital currency fully addressed regulatory concern received appropriate approval mr marcus said u must lead innovation digital currency adding fail act could soon see digital currency controlled others whose value dramatically different facebooks could misused facebooks could misused username password remember log forgot username forgot password		87	13
426	426	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/component/tags/tag/joomla	13	editor1	get	titlei display facebooks could misused username password remember log forgot username forgot password		87	16
427	427	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/2-uncategorised/1-getting-started	14	editor1	get	detail written super user category uncategorised published easy get creating website knowing basic help content management system content management system software allows create manage webpage easily separating creation content mechanic required present web content stored database look feel created template brings together template content create web page logging use user name password created installation process loggedin able create edit modify creating loggedin new visible create new click link new interface give lot option need add title put something content area make easy find set state published edit existing clicking edit icon display user right edit template module look feel controlled template change name background colour highlight colour editing template click template user box around main content called module modify module current page moving cursor clicking edit link always sure save edit change name description clicking link advanced option template module available administrator administrator actually  separate site also called front end visitor see administrator also called back end used people managing access administrator clicking administrator link user visible adding administrator end domain name user name password used site learn much learn use create website envision learn much documentation forum uncategorised facebooks could misused username password remember log forgot username forgot password		87	9
428	428	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php	15	editor1	post	warning username password match account yet usernamei passwordi remember log forgot password forgot username facebooks could misused username password remember log forgot username forgot password	(editor1,editor1Pass)	87	21
429	429	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/	0		get	uncategorised facebooks could misused username password remember log forgot username forgot password		88	16
430	430	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/	1	editor1	get	warning username password match account yet usernamei passwordi remember log forgot password forgot username facebooks could misused username password remember log forgot username forgot password		88	21
431	431	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101	2	editor1	get	please account verification code sent received verification code able choose new password account addressi facebooks could misused username password remember log forgot username forgot password		88	21
432	432	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/contact	3	editor1	get	uncategorised facebooks could misused username password remember log forgot username forgot password		88	16
433	433	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/contact/1-contact-publisher	4	editor1	get	send required field namei emaili subjecti messagei field optional send facebooks could misused username password remember log forgot username forgot password		88	35
434	434	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/travel	5	editor1	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		88	27
435	435	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity	6	editor1	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		88	27
436	436	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october	7	editor1	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		88	30
437	437	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/sport	8	editor1	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		88	30
438	438	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world	9	editor1	get	detail written category published libby bank buzzy artistic place planet  might expect libby bank explores actually make cultural hub assumption creativity individual genius truth big breakthrough also social process often occurring diverse population come together historically essential ingredient creating great art classical athens renaissance florence postwar new york swinging london artist go others follow recent decade process gentrification become well established academic richard florida popularised theory early creativity enables urban development bohemian artist move innercity workingclass abandoned industrial area cheaper accommodation studio space make place fun interesting middle class drawn openminded icommunities amenity come mexico sharjah belgrade dakar bangkok facebooks could misused username password remember log forgot username forgot password		88	0
439	439	['http://192.168.56.105/', 'http://192.168.56.105/', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/contact', 'http://192.168.56.105/index.php/contact/1-contact-publisher', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/component/tags/tag/joomla', 'http://192.168.56.105/index.php/2-uncategorised/1-getting-started', 'http://192.168.56.105/index.php/2-uncategorised?layout=', 'http://192.168.56.105/index.php']	http://192.168.56.105/index.php/news	10	editor1	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused detail written category published russell hotten bbc new york image copyrightgetty image facebooks planned faced opposition u secretary warned potential criminal use steven told press conference could used money launderers terrorist financier said national security issue comfortable joining president donald trump u central bank voicing concern executive appear congressional committee david marcus oversee expected tell senate banking committee launch currency regulatory concern addressed mr said would convince financial regulator high privacy standard declined comment regulatory timeline said comfortable today digital currency long way away securing approval cryptocurrencies generally exploited support billion dollar illicit activity like cyber crime tax evasion extortion ransomware illicit drug human human trafficking mr said failure act last week mr trump tweeted fan cryptocurrencies hinted might need banking licence jerome powell head federal reserve also said last week raise many serious concern tech giant hoped launch next year said anticipated critical feedback keen conversation official regulator prepared testimony released ahead tuesday senate hearing mr marcus said association manage reserve intention competing sovereign currency entering monetary policy arena monetary policy properly province central bank said offer digital currency fully addressed regulatory concern received appropriate approval mr marcus said u must lead innovation digital currency adding fail act could soon see digital currency controlled others whose value dramatically different facebooks could misused username password remember log forgot username forgot password		88	38
